home_elo,away_elo,elo_diff,home_form,away_form,form_diff,home_advantage,is_neutral,target,date,home_team,away_team,weight
1854.170286547791,1561.0469871017626,293.12329944602834,0.9,0.4,0.5,0,1,1,2024-01-21,Morocco,DR Congo,1.0
1519.7309949285186,1509.3563643287716,10.374630599746979,0.6,0.3,0.3,0,1,1,2024-01-21,Zambia,Tanzania,1.0
1726.1804619865393,1506.1742714983045,220.00619048823478,0.8,0.4,0.4,1,0,0,2024-01-22,Ivory Coast,Equatorial Guinea,1.0
1494.7757232182953,1603.9764222863823,-109.20069906808703,0.4,0.4,0.0,0,1,1,2024-01-22,Mozambique,Ghana,1.0
1624.3927593731914,1740.1014100497148,-115.70865067652335,0.7,0.8,-0.10000000000000009,0,1,1,2024-01-22,Cape Verde,Egypt,1.0
1515.7316404798273,1629.6217856364747,-113.89014515664735,0.3,0.5,-0.2,0,1,0,2024-01-22,Guinea-Bissau,Nigeria,1.0
1549.067589943521,1461.5063966625773,87.5611932809436,0.6,0.3,0.3,0,1,2,2024-01-22,Tajikistan,Lebanon,3.0
1721.2570759252628,1574.3647694786068,146.892306446656,0.8,0.4,0.4,1,0,2,2024-01-22,Qatar,China,3.0
1834.8663466135815,1740.1725833029361,94.69376331064541,1.0,0.8,0.19999999999999996,0,1,1,2024-01-23,Australia,Uzbekistan,3.0
1558.0738180327587,1483.6466452592015,74.42717277355723,0.3,0.2,0.09999999999999998,0,1,2,2024-01-23,Syria,India,3.0
1344.657652148946,1540.5908237593997,-195.93317161045366,0.2,0.2,0.0,0,1,0,2024-01-23,Hong Kong,Palestine,3.0
1834.996335582376,1679.7725306319842,155.22380495039192,0.9,0.7,0.20000000000000007,0,1,2,2024-01-23,Iran,United Arab Emirates,3.0
1421.1827701596228,1728.719531230031,-307.53676107040815,0.1,0.5,-0.4,0,1,0,2024-01-23,Gambia,Cameroon,1.0
1498.8807199703836,1762.4743420002949,-263.59362202991133,0.7,0.9,-0.20000000000000007,0,1,0,2024-01-23,Guinea,Senegal,1.0
1507.476148525054,1655.8419973740406,-148.36584884898662,0.7,0.7,0.0,0,1,2,2024-01-23,Angola,Burkina Faso,1.0
1400.2037989837268,1763.2936894422487,-363.08989045852195,0.2,0.8,-0.6000000000000001,0,1,2,2024-01-23,Mauritania,Algeria,1.0
1509.6548814813614,1567.924502749328,-58.26962126796661,0.3,0.3,0.0,0,1,1,2024-01-24,Tanzania,DR Congo,1.0
1602.7654404490952,1755.7365906072662,-152.97115015817099,0.5,0.6,-0.09999999999999998,0,1,1,2024-01-24,South Africa,Tunisia,1.0
1519.4324777759289,1847.2927709002256,-327.86029312429673,0.5,0.9,-0.4,0,1,0,2024-01-24,Zambia,Morocco,1.0
1884.985366865537,1485.94819314477,399.037173720767,0.8,0.2,0.6000000000000001,0,1,2,2024-01-24,Japan,Indonesia,3.0
1778.9759298371303,1501.7961529923703,277.17977684476,0.8,0.2,0.6000000000000001,0,1,2,2024-01-24,Iraq,Vietnam,3.0
1546.610611492231,1673.6179042813264,-127.00729278909535,0.7,0.8,-0.10000000000000009,0,1,1,2024-01-24,Namibia,Mali,1.0
1674.086666352107,1652.3994141276278,21.687252224479153,0.5,0.2,0.3,0,1,0,2024-01-25,Jordan,Bahrain,3.0
1832.220345373367,1531.9073757266453,300.31296964672174,0.9,0.5,0.4,0,1,1,2024-01-25,South Korea,Malaysia,3.0
1465.3992224564154,1612.5293899548137,-147.13016749839835,0.5,0.5,0.0,0,1,1,2024-01-25,Kyrgyzstan,Oman,3.0
1798.966089592086,1571.6867566968056,227.2793328952805,0.9,0.5,0.4,0,1,1,2024-01-25,Saudi Arabia,Thailand,3.0
1521.5045214314757,1550.1115996900523,-28.60707825857662,0.8,0.6,0.20000000000000007,0,1,2,2024-01-27,Angola,Namibia,1.0
1636.4563399883841,1731.629572288861,-95.17323230047691,0.6,0.5,0.09999999999999998,0,1,2,2024-01-27,Nigeria,Cameroon,1.0
1826.8864505207234,1480.4661019640962,346.42034855662723,0.9,0.2,0.7,0,1,2,2024-01-28,Australia,Indonesia,3.0
1571.6630547377852,1662.3497410539248,-90.68668631613969,0.7,0.5,0.19999999999999996,0,1,1,2024-01-28,Tajikistan,United Arab Emirates,3.0
1736.8889465068194,1566.262918006483,170.62602850033636,0.7,0.4,0.29999999999999993,0,1,1,2024-01-28,Egypt,DR Congo,1.0
1521.7769858256088,1495.2837281760787,26.49325764953005,0.6,0.5,0.09999999999999998,0,1,0,2024-01-28,Equatorial Guinea,Guinea,1.0
1627.6052229160869,1418.0025696972189,209.602653218868,0.7,0.4,0.29999999999999993,0,1,2,2024-01-29,Cape Verde,Mauritania,1.0
1710.577747659235,1766.0713337945997,-55.493586135364694,0.6,0.9,-0.30000000000000004,1,0,1,2024-01-29,Ivory Coast,Senegal,1.0
1789.0919880850056,1642.2164668313499,146.87552125365573,0.8,0.5,0.30000000000000004,0,1,0,2024-01-29,Iraq,Jordan,3.0
1739.2787272936064,1555.2639546788178,184.01477261478863,0.8,0.4,0.4,1,0,2,2024-01-29,Qatar,Palestine,3.0
1781.7321255277225,1811.265271274968,-29.5331457472455,0.8,0.8,0.0,0,1,1,2024-01-30,Saudi Arabia,South Korea,3.0
1748.1524793957942,1588.9207207611692,159.23175863462507,0.7,0.6,0.09999999999999998,0,1,2,2024-01-30,Uzbekistan,Thailand,3.0
1670.1169160835052,1641.8136244676189,28.303291615886337,0.7,0.5,0.19999999999999996,0,1,2,2024-01-30,Mali,Burkina Faso,1.0
1849.9237879162786,1606.9042582437223,243.01952967255625,0.9,0.4,0.5,0,1,0,2024-01-30,Morocco,South Africa,1.0
1684.2696136483848,1890.4674580462106,-206.19784439782575,0.4,0.8,-0.4,0,1,0,2024-01-31,Bahrain,Japan,3.0
1852.4191251604354,1581.7437918959033,270.6753332645321,1.0,0.5,0.5,0,1,1,2024-01-31,Iran,Syria,3.0
1649.1291244423185,1532.3260436629052,116.80308077941322,0.7,0.9,-0.20000000000000007,0,1,2,2024-02-02,Nigeria,Angola,1.0
1570.8138179442537,1506.0447908996473,64.76902704460645,0.4,0.7,-0.29999999999999993,0,1,2,2024-02-02,DR Congo,Guinea,1.0
1579.32045779575,1684.1935971493917,-104.87313935364182,0.6,0.5,0.09999999999999998,0,1,0,2024-02-02,Tajikistan,Jordan,3.0
1834.0755238969996,1808.721298731502,25.35422516549761,0.9,0.7,0.20000000000000007,0,1,0,2024-02-02,Australia,South Korea,3.0
1832.8540124987494,1904.495533030829,-71.64152053207954,0.9,0.8,0.09999999999999998,0,1,2,2024-02-03,Iran,Japan,3.0
1754.72561834102,1765.2914067779263,-10.56578843690636,0.8,0.8,0.0,1,0,1,2024-02-03,Qatar,Uzbekistan,3.0
1632.2113936563708,1622.9445481611917,9.26684549517904,0.7,0.6,0.09999999999999998,0,1,1,2024-02-03,Cape Verde,South Africa,1.0
1712.1615360097242,1679.3040791451688,32.85745686455539,0.5,0.8,-0.30000000000000004,1,0,2,2024-02-03,Ivory Coast,Mali,1.0
1773.794132898816,1524.084706147355,249.70942675146102,0.2,0.3,-0.09999999999999998,1,0,2,2024-02-03,Costa Rica,El Salvador,0.2
1705.403479149293,1840.906680549399,-135.50320140010604,0.7,0.7,0.0,0,1,2,2024-02-06,Jordan,South Korea,3.0
1655.8884401190348,1623.2112061841863,32.67723393484857,0.9,0.6,0.30000000000000004,0,1,1,2024-02-07,Nigeria,South Africa,1.0
1755.6376607119444,1868.9538304015105,-113.3161696895661,0.9,0.9,0.0,1,0,2,2024-02-07,Qatar,Iran,3.0
1721.2186317365172,1578.9709146976118,142.24771703890542,0.5,0.6,-0.09999999999999998,1,0,2,2024-02-07,Ivory Coast,DR Congo,1.0
1795.0893793758871,1746.5445333488558,48.544846027031326,0.9,0.7,0.20000000000000007,1,0,2,2024-02-10,Qatar,Jordan,3.0
1624.1489690915469,1572.850731312801,51.29823777874594,0.7,0.5,0.19999999999999996,0,1,1,2024-02-10,South Africa,DR Congo,1.0
1727.338815121328,1654.9506772116742,72.38813790965378,0.5,0.9,-0.4,1,0,2,2024-02-11,Ivory Coast,Nigeria,1.0
1571.8319579305394,1647.0262391388715,-75.19428120833209,0.6,0.7,-0.09999999999999998,1,0,0,2024-03-01,Trinidad and Tobago,Jamaica,0.2
1570.2581769337153,1648.6000201356956,-78.34184320198028,0.4,0.7,-0.29999999999999993,1,0,1,2024-03-03,Trinidad and Tobago,Jamaica,0.2
1461.0828191155633,1438.5065989388618,22.576220176701554,0.6,0.2,0.39999999999999997,0,1,2,2024-03-14,Kazakhstan,Turkmenistan,0.2
1614.2308083063479,1530.0707487788318,84.16005952751607,0.9,0.5,0.4,1,0,2,2024-03-18,Solomon Islands,Fiji,0.2
1220.3371192414218,1439.999917210441,-219.66279796901927,0.5,0.2,0.3,0,1,0,2024-03-20,Djibouti,Liberia,1.0
1401.2583012371867,1523.3169396449898,-122.05863840780307,0.4,0.3,0.10000000000000003,0,1,1,2024-03-20,Bonaire,El Salvador,0.2
868.5325916455431,1417.525236109061,-548.992644463518,0.0,0.3,-0.3,1,0,0,2024-03-20,San Marino,Saint Kitts and Nevis,0.2
1254.3307092242876,1328.0151927182483,-73.68448349396067,0.0,0.2,-0.2,0,1,0,2024-03-20,Somalia,Eswatini,1.0
1341.4404596134943,1427.8324486261297,-86.39198901263535,0.2,0.4,-0.2,1,0,0,2024-03-20,Tonga,Samoa,1.0
1654.69233799596,1319.6275339627193,335.06480403324076,0.4,0.5,-0.09999999999999998,1,0,2,2024-03-21,United Arab Emirates,Yemen,4.0
1670.2415386637665,1226.0185863236834,444.2229523400831,0.4,0.3,0.10000000000000003,1,0,2,2024-03-21,Bahrain,Nepal,4.0
1784.2760980711885,1558.1105757958487,226.16552227533975,0.8,0.4,0.4,1,0,2,2024-03-21,Saudi Arabia,Tajikistan,4.0
1329.984521229528,1764.379364407002,-434.39484317747406,0.0,0.7,-0.7,1,0,0,2024-03-21,Hong Kong,Uzbekistan,4.0
1747.1148577669637,1349.8082812551531,397.3065765118106,0.6,0.5,0.09999999999999998,1,0,2,2024-03-21,Iraq,Philippines,4.0
1473.27702858782,1491.680094744495,-18.403066156674868,0.2,0.0,0.2,1,0,2,2024-03-21,Indonesia,Vietnam,4.0
1801.8901420791026,1438.9109318683131,362.97921021078946,0.7,0.2,0.49999999999999994,1,0,2,2024-03-21,Australia,Lebanon,4.0
1185.6089971693555,1720.7091660251356,-535.1001688557801,0.3,0.6,-0.3,1,0,0,2024-03-21,Pakistan,Jordan,4.0
1539.8170636314042,1291.7688208909083,248.04824274049588,0.4,0.5,-0.09999999999999998,0,1,2,2024-03-21,Palestine,Bangladesh,4.0
1620.9908342430008,1803.6914250429502,-182.7005907999494,0.7,0.7,0.0,0,1,0,2024-03-21,Venezuela,Italy,0.2
1273.7327379431854,1319.2920314761107,-45.55929353292527,0.2,0.2,0.0,1,0,1,2024-03-21,Cyprus,Latvia,0.2
1781.1990831550452,1628.1125017839072,153.08658137113798,0.8,0.2,0.6000000000000001,0,1,2,2024-03-21,Ecuador,Guatemala,0.2
1414.1574777924873,1423.1744673874823,-9.016989594995039,0.4,0.3,0.10000000000000003,1,0,0,2024-03-21,Ethiopia,Lesotho,0.2
1205.8471358161437,1632.9264930255422,-427.0793572093985,0.2,0.8,-0.6000000000000001,1,0,1,2024-03-21,Malta,Slovenia,0.2
1484.684561289967,1381.2537078615624,103.43085342840459,0.6,0.6,0.0,0,1,2,2024-03-21,Montenegro,Belarus,0.2
1884.8316900806701,1572.42623104969,312.4054590309802,1.0,0.7,0.30000000000000004,1,0,2,2024-03-21,Portugal,Sweden,0.2
1615.7556023626573,1528.5459547225223,87.20964764013502,0.9,0.5,0.4,1,0,0,2024-03-21,Solomon Islands,Fiji,0.2
1345.3936608148665,1479.8843613557706,-134.49070054090407,0.5,0.6,-0.09999999999999998,1,0,1,2024-03-21,Belize,Puerto Rico,0.2
1829.5021117375677,1436.6363755064665,392.8657362311012,0.7,0.2,0.49999999999999994,1,0,2,2024-03-21,Iran,Turkmenistan,4.0
1497.8876941462893,1455.7572752060678,42.13041894022149,0.5,0.5,0.0,0,1,2,2024-03-21,Guinea,Vanuatu,1.0
1175.1345635775274,1477.394830617403,-302.26026703987554,0.4,0.4,0.0,1,0,0,2024-03-21,Taiwan,Kyrgyzstan,4.0
1622.6831234795218,1129.3882247007075,493.2948987788143,0.6,0.0,0.6,0,1,1,2024-03-21,South Africa,Andorra,1.0
1600.5337817938262,1552.8624498250445,47.671331968781715,0.4,0.4,0.0,1,0,2,2024-03-21,Oman,Malaysia,4.0
1767.1109586520404,1823.2328268973822,-56.12186824534183,0.9,0.5,0.4,0,1,0,2024-03-21,Panama,Mexico,1.0
1808.0850362645508,1648.156538986872,159.92849727767884,0.4,0.6,-0.19999999999999996,1,0,2,2024-03-21,United States,Jamaica,1.0
1071.260228645466,1279.984109950491,-208.7238813050251,0.0,0.3,-0.3,0,1,0,2024-03-21,Gibraltar,Lithuania,2.0
1613.3022540630955,1270.266637889409,343.03561617368655,0.6,0.1,0.5,1,0,2,2024-03-21,Poland,Estonia,3.0
1661.3711589018067,1550.3004981814197,111.07066072038697,0.8,0.4,0.4,1,0,2,2024-03-21,Wales,Finland,3.0
1515.928454223432,1408.5857696170242,107.34268460640783,0.5,0.6,-0.09999999999999998,0,1,0,2024-03-21,Israel,Iceland,3.0
1631.9447356333762,1450.38814597505,181.55658965832617,0.8,1.0,-0.19999999999999996,0,1,2,2024-03-21,Cape Verde,Guyana,1.0
1566.486239216734,1474.6185336817125,91.86770553502151,0.5,0.5,0.0,1,0,2,2024-03-21,Georgia,Luxembourg,3.0
1658.7099116242696,1462.9530425479586,195.75686907631098,0.7,0.6,0.09999999999999998,1,0,2,2024-03-21,Greece,Kazakhstan,3.0
1820.9247466996073,1494.3812216843191,326.5435250152882,0.9,0.2,0.7,1,0,2,2024-03-21,Qatar,Kuwait,4.0
1323.2342328872473,1459.9766713960569,-136.74243850880953,0.4,0.2,0.2,0,1,1,2024-03-21,Afghanistan,India,4.0
1236.0559563031873,1601.3089045575894,-365.2529482544021,0.5,0.5,0.0,1,0,1,2024-03-21,Myanmar,Syria,4.0
1868.3957151280679,1489.225745566538,379.1699695615298,0.6,0.4,0.19999999999999996,1,0,2,2024-03-21,Japan,North Korea,4.0
1799.765626349836,1571.781793379037,227.98383297079909,0.5,0.4,0.09999999999999998,1,0,1,2024-03-21,South Korea,Thailand,4.0
1379.0333117122957,1556.3431181102633,-177.30980639796758,0.6,0.2,0.39999999999999997,1,0,1,2024-03-21,Singapore,China,4.0
1398.3709215976278,1734.484492741924,-336.1135711442962,0.2,0.6,-0.39999999999999997,1,0,0,2024-03-21,Bosnia and Herzegovina,Ukraine,3.0
1413.396398956935,1670.2469834183757,-256.8505844614408,0.3,0.6,-0.3,0,1,0,2024-03-22,Mauritania,Mali,0.2
1833.8834979988092,1525.5667279861889,308.3167700126203,0.7,0.7,0.0,1,0,2,2024-03-22,Morocco,Angola,0.2
1896.0111788693077,1740.856717093024,155.15446177628382,0.8,0.2,0.6000000000000001,1,0,2,2024-03-22,Netherlands,Scotland,0.2
1460.5769375266257,1548.2042760230486,-87.62733849642291,0.5,0.6,-0.09999999999999998,0,1,0,2024-03-22,Niger,Togo,0.2
1647.0045417791387,1600.9329390570854,46.071602722053285,0.7,0.3,0.39999999999999997,0,1,2,2024-03-22,Nigeria,Ghana,0.2
1554.7899030331848,1344.3476039894042,210.44229904378062,0.5,0.4,0.09999999999999998,0,1,1,2024-03-22,North Macedonia,Moldova,0.2
1764.4875454441105,1600.907135185581,163.58041025852958,0.9,0.5,0.4,0,1,2,2024-03-22,Senegal,Gabon,0.2
1576.4581325897889,1531.7692792146286,44.688853375160306,0.1,0.9,-0.8,1,0,2,2024-03-22,Peru,Nicaragua,0.2
1638.3777329143727,1379.3395266960647,259.038206218308,0.9,0.4,0.5,1,0,1,2024-03-22,Romania,Northern Ireland,0.2
1920.670137835979,1807.4132394917578,113.2568983442211,1.0,0.8,0.19999999999999996,0,1,0,2024-03-22,Spain,Colombia,0.2
1283.8580579790819,1314.018998921964,-30.160940942882235,0.1,0.5,-0.4,0,1,2,2024-03-22,Chad,Mauritius,1.0
984.1971157045529,1235.0753299191117,-250.87821421455885,0.0,0.1,-0.1,0,1,0,2024-03-22,Liechtenstein,Faroe Islands,0.2
1652.0915281898697,1636.648625343645,15.44290284622457,0.7,0.6,0.09999999999999998,1,0,0,2024-03-22,Norway,Czech Republic,0.2
1740.4244659854485,1693.9995385565674,46.42492742888112,0.7,0.7,0.0,1,0,2,2024-03-22,Hungary,Turkey,0.2
1243.739119705457,1345.504864898281,-101.76574519282417,0.0,0.3,-0.3,0,1,1,2024-03-22,São Tomé and Príncipe,South Sudan,1.0
1632.6264614059553,1525.012200204993,107.61426120096235,0.5,0.9,-0.4,0,1,0,2024-03-22,Burkina Faso,Libya,0.2
1499.3179358366447,1508.5026275390846,-9.184691702439977,0.7,0.4,0.29999999999999993,0,1,2,2024-03-22,Comoros,Uganda,0.2
1745.4949187287566,1481.0816438857526,264.41327484300405,0.6,0.2,0.39999999999999997,1,0,2,2024-03-22,Algeria,Bolivia,1.0
1362.934919553035,1220.82807412138,142.10684543165485,0.6,0.2,0.39999999999999997,1,0,2,2024-03-22,Azerbaijan,Mongolia,1.0
1404.4569746463415,1511.3164662242064,-106.8594915778649,0.2,0.2,0.0,0,1,2,2024-03-22,Bulgaria,Tanzania,1.0
1732.3380465690486,1726.682057404976,5.655989164072707,0.6,0.2,0.39999999999999997,1,0,2,2024-03-22,Egypt,New Zealand,1.0
1198.4739683082291,1398.8096370785422,-200.33566877031308,0.0,0.5,-0.5,0,1,0,2024-03-22,Brunei,Bermuda,1.0
1511.0159231020402,1195.5411966984539,315.4747264035864,0.6,0.4,0.19999999999999996,0,1,2,2024-03-22,Equatorial Guinea,Cambodia,1.0
1124.1140085890022,1512.0765461688916,-387.9625375798894,0.1,0.5,-0.4,1,0,1,2024-03-22,Sri Lanka,Papua New Guinea,1.0
1143.192024623763,1265.0790531627376,-121.88702853897462,0.0,0.3,-0.3,1,0,1,2024-03-22,Anguilla,Turks and Caicos Islands,4.0
1178.858677147449,1200.901772700601,-22.043095553151943,0.1,0.4,-0.30000000000000004,1,0,1,2024-03-22,United States Virgin Islands,British Virgin Islands,4.0
1557.1388135331501,1575.0806083391906,-17.941794806040434,0.8,0.4,0.4,0,1,0,2024-03-22,Albania,Chile,0.2
1996.24192516673,1522.6418607109404,473.6000644557896,0.8,0.4,0.4,0,1,2,2024-03-22,Argentina,El Salvador,0.2
1435.4540093342437,1441.8792065354342,-6.425197201190485,0.1,0.5,-0.4,1,0,0,2024-03-22,Armenia,Kosovo,0.2
1360.15290739469,1224.8257162251405,135.32719116954945,0.3,0.4,-0.10000000000000003,0,1,2,2024-03-22,Central African Republic,Bhutan,1.0
1735.2849505538636,1468.9240259366095,266.3609246172541,0.7,0.2,0.49999999999999994,0,1,1,2024-03-23,Ivory Coast,Benin,0.2
1435.3958987071146,1325.7805893826542,109.61530932446044,0.6,0.2,0.39999999999999997,0,1,2,2024-03-23,Samoa,Cook Islands,1.0
1584.1929601177117,1693.0186252328904,-108.82566511517871,0.8,0.8,0.0,1,0,0,2024-03-23,Slovakia,Austria,0.2
1496.1873936963416,1876.326332722384,-380.1389390260424,0.3,0.9,-0.6000000000000001,1,0,1,2024-03-23,Republic of Ireland,Belgium,0.2
2011.3791999169089,1844.4657695353674,166.9134303815415,0.7,0.5,0.19999999999999996,1,0,0,2024-03-23,France,Germany,0.2
1465.641779244658,1343.059510790384,122.58226845427407,0.7,0.8,-0.10000000000000009,1,0,2,2024-03-23,Dominican Republic,Aruba,0.2
1704.581921140806,1682.358788220911,22.22313291989485,0.8,0.5,0.30000000000000004,1,0,1,2024-03-23,Denmark,Switzerland,0.2
1774.5618994011813,1499.7045991348946,274.85730026628676,0.4,0.5,-0.09999999999999998,0,1,2,2024-03-23,Costa Rica,Honduras,3.0
1722.0064308246247,1570.7016580825389,151.3047727420858,0.5,0.3,0.2,0,1,2,2024-03-23,Canada,Trinidad and Tobago,3.0
1751.597772812639,1830.4757642236734,-78.87799141103437,0.5,0.6,-0.09999999999999998,0,1,1,2024-03-23,Tunisia,Croatia,1.0
1904.528439712042,1806.4506803280171,98.07775938402483,0.9,0.3,0.6000000000000001,1,0,0,2024-03-23,England,Brazil,0.2
1412.2093721063088,1425.1225730736608,-12.91320096735194,0.3,0.5,-0.2,1,0,2,2024-03-24,Ethiopia,Lesotho,0.2
1642.4599172674993,1758.712371746586,-116.25245447908674,0.5,0.8,-0.30000000000000004,0,1,2,2024-03-24,Jamaica,Panama,1.0
1813.7816579839234,1831.6314138028365,-17.84975581891308,0.6,0.5,0.09999999999999998,1,0,2,2024-03-24,United States,Mexico,1.0
1346.1313677329088,1479.1466544377283,-133.01528670481957,0.4,0.5,-0.09999999999999998,1,0,2,2024-03-24,Belize,Puerto Rico,0.2
1782.3707690197773,1804.7270131777484,-22.356244157971105,0.8,0.7,0.10000000000000009,0,1,0,2024-03-24,Ecuador,Italy,0.2
1626.940815919175,1619.9552461082026,6.985569810972493,0.1,0.5,-0.4,0,1,1,2024-03-24,Guatemala,Venezuela,0.2
868.3698353591093,1417.6879923954948,-549.3181570363855,0.0,0.5,-0.5,1,0,1,2024-03-24,San Marino,Saint Kitts and Nevis,0.2
1538.892081974873,1554.2803671246909,-15.388285149817875,0.5,0.5,0.0,0,1,1,2024-03-24,Suriname,Martinique,0.2
1273.993505386074,1668.356858182214,-394.3633527961399,0.3,0.5,-0.2,1,0,0,2024-03-25,Cyprus,Serbia,0.2
1599.7848620903112,1375.927704606187,223.85715748412417,0.5,0.3,0.2,0,1,1,2024-03-25,Gabon,Congo,0.2
1501.3707948592998,1524.9869492563546,-23.616154397054743,0.9,0.6,0.30000000000000004,0,1,1,2024-03-25,Comoros,Angola,0.2
1571.8580230879563,1555.2420030955027,16.61601999245363,0.5,0.6,-0.09999999999999998,1,0,2,2024-03-25,Sweden,Albania,0.2
1486.106152310087,1553.70771445678,-67.60156214669291,0.6,0.4,0.19999999999999996,0,1,2,2024-03-25,Montenegro,North Macedonia,0.2
1132.177999619785,1218.5350328277875,-86.35703320800258,0.2,0.4,-0.2,1,0,2,2024-03-25,Sri Lanka,Bhutan,1.0
1498.3342513235282,1214.704445923691,283.6298053998371,0.2,0.2,0.0,0,1,2,2024-03-25,Tanzania,Mongolia,1.0
1403.6076481013504,1506.680991975029,-103.0733438736786,0.7,0.6,0.09999999999999998,0,1,0,2024-03-25,Bermuda,Guinea,1.0
1637.147987132778,1513.8141692403308,123.33381789244731,0.8,0.7,0.10000000000000009,0,1,2,2024-03-25,Cape Verde,Equatorial Guinea,1.0
1369.0585477507238,1417.4391895470196,-48.38064179629578,0.6,0.4,0.19999999999999996,1,0,1,2024-03-25,Azerbaijan,Bulgaria,1.0
1477.498550409461,1138.2838318076876,339.21471860177326,0.2,0.1,0.1,0,1,2,2024-03-25,Bolivia,Andorra,1.0
1366.4435907920429,1504.0125551381088,-137.56896434606597,0.3,0.6,-0.3,0,1,2,2024-03-25,Central African Republic,Papua New Guinea,1.0
1207.5318493448628,1379.8321168414423,-172.3002674965794,0.1,0.6,-0.5,1,0,1,2024-03-26,Malta,Belarus,0.2
1319.031264033222,983.4335146557487,335.5977493774733,0.3,0.0,0.3,0,1,1,2024-03-26,Latvia,Liechtenstein,0.2
1733.9949979375353,1887.5795176777842,-153.58451974024888,0.8,0.7,0.10000000000000009,0,1,2,2024-03-26,Ivory Coast,Uruguay,0.2
1742.1588018645105,1443.8422243430532,298.31657752145725,0.8,0.7,0.10000000000000009,1,0,2,2024-03-26,Hungary,Kosovo,0.2
1847.3589221058314,1897.1730272140867,-49.81410510825526,0.5,0.8,-0.30000000000000004,1,0,2,2024-03-26,Germany,Netherlands,0.2
1901.9783924176133,1874.729573144926,27.248819272687342,0.7,0.8,-0.10000000000000009,1,0,1,2024-03-26,England,Belgium,0.2
1522.396095042211,1489.4756003577322,32.920494684478854,0.3,0.4,-0.10000000000000003,0,1,1,2024-03-26,El Salvador,Honduras,0.2
1704.4541686816558,1235.8389309679158,468.61523771374004,0.7,0.3,0.39999999999999997,1,0,2,2024-03-26,Denmark,Faroe Islands,0.2
1638.737463341899,1433.4909915266246,205.2464718152744,0.7,0.1,0.6,1,0,2,2024-03-26,Czech Republic,Armenia,0.2
1810.0430467267672,1637.1127333715972,172.93031335517003,0.9,0.8,0.09999999999999998,0,1,2,2024-03-26,Colombia,Romania,0.2
2008.4860473464448,1576.977418776838,431.5086285696068,0.7,0.5,0.19999999999999996,1,0,2,2024-03-26,France,Chile,0.2
1834.4632767286435,1412.6538133186334,421.80946341001004,0.7,0.2,0.49999999999999994,1,0,1,2024-03-26,Morocco,Mauritania,0.2
1578.2022922216388,1466.9640308367832,111.2382613848556,0.3,0.7,-0.39999999999999997,1,0,2,2024-03-26,Peru,Dominican Republic,0.2
1650.0026901916158,1582.7996972231056,67.20299296851022,0.5,0.6,-0.09999999999999998,1,0,1,2024-03-26,Norway,Slovakia,0.2
1497.7841532737996,1682.4865406800611,-184.70238740626155,0.4,0.4,0.0,1,0,0,2024-03-26,Republic of Ireland,Switzerland,0.2
1739.694868748245,1380.6045262388402,359.09034250940476,0.2,0.5,-0.3,1,0,0,2024-03-26,Scotland,Northern Ireland,0.2
1631.241779496823,1885.3998980424037,-254.1581185455807,0.7,1.0,-0.30000000000000004,1,0,2,2024-03-26,Slovenia,Portugal,0.2
1918.0403306009696,1809.0007276224458,109.03960297852382,0.8,0.3,0.5,1,0,1,2024-03-26,Spain,Brazil,0.2
1529.577216121955,1262.9533590618707,266.6238570600842,0.4,0.1,0.30000000000000004,1,0,2,2024-03-26,Finland,Estonia,0.2
1444.403987757118,1215.9330486947447,228.47093906237342,0.4,0.3,0.10000000000000003,1,0,1,2024-03-26,Liberia,Djibouti,1.0
1335.9256178043272,1246.4202841382087,89.50533366611853,0.3,0.0,0.3,0,1,1,2024-03-26,Eswatini,Somalia,1.0
1303.1530713787708,1294.7239855222751,8.429085856495703,0.3,0.3,0.0,1,0,0,2024-03-26,Mauritius,Chad,1.0
1342.656797818089,1246.587186785649,96.06961103243998,0.4,0.1,0.30000000000000004,0,1,1,2024-03-26,South Sudan,São Tomé and Príncipe,1.0
1333.8770095325094,1318.834896748283,15.042112784226447,0.2,0.2,0.0,1,0,0,2024-03-26,Tonga,Cook Islands,1.0
1694.4118881274965,1692.2652026775054,2.1466854499910824,0.8,0.7,0.10000000000000009,1,0,2,2024-03-26,Austria,Turkey,0.2
1530.0251195827786,1478.1197877343552,51.90533184842343,0.7,0.4,0.29999999999999993,1,0,0,2024-03-26,Nicaragua,Cuba,0.2
1996.4876908354593,1784.7908981783437,211.69679265711557,0.8,0.4,0.4,0,1,2,2024-03-26,Argentina,Costa Rica,0.2
1765.6098185393803,1470.2139785529378,295.3958399864425,0.9,0.3,0.6000000000000001,0,1,2,2024-03-26,Senegal,Benin,0.2
1198.3673671948407,1181.3930826532094,16.974284541631278,0.5,0.2,0.3,1,0,1,2024-03-26,British Virgin Islands,United States Virgin Islands,4.0
1749.0780122050483,1613.7875163725416,135.29049583250662,0.6,0.6,0.0,1,0,1,2024-03-26,Algeria,South Africa,1.0
1742.1752684940834,1828.2436906781495,-86.0684221840661,0.6,0.5,0.09999999999999998,1,0,0,2024-03-26,Egypt,Croatia,1.0
1716.8448354799411,1753.829846358163,-36.98501087822183,0.2,0.5,-0.3,0,1,1,2024-03-26,New Zealand,Tunisia,1.0
1192.7429505601633,1445.1848944756482,-252.4419439154849,0.4,0.8,-0.4,0,1,0,2024-03-26,Cambodia,Guyana,1.0
